display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2020 KIA Seltos 1.4 EX Wagon,"I am interested in your car on Mobil123.com - 2020 KIA Seltos 1,4 EX Wagon (Rp 315.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-banten-serpong-summarecon/10351071.",https://www.mobil123.com/dijual/kia-seltos-ex-banten-serpong-summarecon/10351071,KIA,Seltos,EX,19000,Automatic,138,1353 cc,5,5,Pertamax,Abu-abu,2020,Banten,Serpong Summarecon
2017 KIA Grand Sedona 3.3 Ultimate MPV,I am interested in your car on Mobil123.com - 2017 KIA Grand Sedona 3.3 Ultimate MPV (Rp 320.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/10350767.,https://www.mobil123.com/dijual/kia-grand-sedona-ultimate-dki-jakarta-kemayoran/10350767,KIA,Grand Sedona,Ultimate,67500,Automatic,266,3342 cc,5,8,Pertamax,Coklat,2017,DKI Jakarta,Kemayoran
2012 KIA Sportage 2.0 LX SUV,I am interested in your car on Mobil123.com - 2012 KIA Sportage 2.0 LX SUV (Rp 144.000.000). https://www.mobil123.com/dijual/kia-sportage-lx-dki-jakarta-kebayoran-baru/10669750.,https://www.mobil123.com/dijual/kia-sportage-lx-dki-jakarta-kebayoran-baru/10669750,KIA,Sportage,LX,122500,Automatic,164,1999 cc,5,5,Pertamax,Putih,2012,DKI Jakarta,Kebayoran Baru
2013 KIA Sorento 2.4 SUV,I am interested in your car on Mobil123.com - 2013 KIA Sorento 2.4 SUV (Rp 179.000.000). https://www.mobil123.com/dijual/kia-sorento-dki-jakarta-kebayoran-baru/10651444.,https://www.mobil123.com/dijual/kia-sorento-dki-jakarta-kebayoran-baru/10651444,KIA,Sorento,,107500,Automatic,174,2359 cc,5,7,Pertamax,Putih,2013,DKI Jakarta,Kebayoran Baru
2017 KIA Grand Sedona 3.3 MPV,I am interested in your car on Mobil123.com - 2017 KIA Grand Sedona 3.3 MPV DISKON GEDE GEDEAN (Rp 359.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-dki-jakarta-kemayoran/10696645.,https://www.mobil123.com/dijual/kia-grand-sedona-dki-jakarta-kemayoran/10696645,KIA,Grand Sedona,,72500,Automatic,266,3342 cc,5,8,Pertamax,Biru,2017,DKI Jakarta,Kemayoran
2012 KIA Sportage 2.0 LX SUV,I am interested in your car on Mobil123.com - 2012 KIA Sportage 2.0 LX SUV (Rp 144.000.000). https://www.mobil123.com/dijual/kia-sportage-lx-jawa-barat-pondok-gede/10675403.,https://www.mobil123.com/dijual/kia-sportage-lx-jawa-barat-pondok-gede/10675403,KIA,Sportage,LX,117500,Automatic,164,1999 cc,5,5,Pertamax,Putih,2012,Jawa Barat,Pondok Gede
2012 KIA Sportage 2.0 LX SUV,I am interested in your car on Mobil123.com - 2012 KIA Sportage 2.0 LX SUV (Rp 144.000.000). https://www.mobil123.com/dijual/kia-sportage-lx-banten-tangerang/10675389.,https://www.mobil123.com/dijual/kia-sportage-lx-banten-tangerang/10675389,KIA,Sportage,LX,117500,Automatic,164,1999 cc,5,5,Pertamax,Putih,2012,Banten,Tangerang
2020 KIA Seltos 1.4 EX Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX Wagon (Rp 329.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-jawa-barat-dago/10498123?carsome=true.,https://www.mobil123.com/dijual/kia-seltos-ex-jawa-barat-dago/10498123?carsome=true,KIA,Seltos,EX,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Dago
2021 KIA Sonet 1.5 Premiere Wagon,I am interested in your car on Mobil123.com - 2021 KIA Sonet 1.5 Premiere Wagon (Rp 280.000.000). https://www.mobil123.com/dijual/kia-sonet-premiere-jawa-timur-raya-darmo/8683630.,https://www.mobil123.com/dijual/kia-sonet-premiere-jawa-timur-raya-darmo/8683630,KIA,Sonet,Premiere,3000,Automatic,113,1497 cc,5,5,Pertamax,Putih,2021,Jawa Timur,Raya Darmo
2013 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2013 KIA Rio 1.4 Hatchback. ALL NEW KIA RIO 1.4 SE 2013 AT (Rp 129.500.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-bandung/10679311.,https://www.mobil123.com/dijual/kia-rio-jawa-barat-bandung/10679311,KIA,Rio,,97500,Automatic,106,1396 cc,5,5,Pertamax,Putih,2013,Jawa Barat,Bandung
2014 KIA Rio 1.4 Hatchback,"I am interested in your car on Mobil123.com - 2014 KIA Rio 1,4 Base Spec Hatchback (Rp 124.900.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-tasikmalaya/10678575.",https://www.mobil123.com/dijual/kia-rio-jawa-barat-tasikmalaya/10678575,KIA,Rio,,36000,Manual,106,1396 cc,5,5,Pertamax,Abu-abu,2014,Jawa Barat,Tasikmalaya
2016 KIA Grand Sedona 3.3 MPV,"I am interested in your car on Mobil123.com - 2016 KIA Grand Sedona 3.3 MPV AT Silver Km 72 Rb Dp 39,9 Jt No Pol Ganjil (Rp 325.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-dki-jakarta-bintaro/10675055.",https://www.mobil123.com/dijual/kia-grand-sedona-dki-jakarta-bintaro/10675055,KIA,Grand Sedona,,72500,Automatic,266,3342 cc,5,8,Pertamax,Silver,2016,DKI Jakarta,Bintaro
2014 KIA Rio 1.4 Hatchback,"I am interested in your car on Mobil123.com - 2014 KIA Rio 1,4 Base Spec Hatchback (Rp 124.000.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-bandung/10325121.",https://www.mobil123.com/dijual/kia-rio-jawa-barat-bandung/10325121,KIA,Rio,,36000,Manual,106,1396 cc,5,5,Pertamax,Abu-abu,2014,Jawa Barat,Bandung
2021 KIA Seltos 1.4 EX+ Wagon,"I am interested in your car on Mobil123.com - 2021 Di Jual Cepat KIA Seltos 1,4 EX+ Wagon (Rp 308.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-harapan-indah/10674346.",https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-harapan-indah/10674346,KIA,Seltos,EX+,12996,Automatic,138,1353 cc,5,5,Pertamax,Hitam,2021,Jawa Barat,Harapan Indah
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon / SY / C6532000 (Rp 316.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-harapan-indah/10670873.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-harapan-indah/10670873,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Harapan Indah
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 316.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bogor-kota/10670031.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bogor-kota/10670031,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Bogor Kota
2013 KIA Sorento 2.2 SUV,I am interested in your car on Mobil123.com - 2013 KIA Sorento 2.2 SUV Diesel AT Putih No Pol Genap Good Condition (Rp 239.000.000). https://www.mobil123.com/dijual/kia-sorento-dki-jakarta-bintaro/10667273.,https://www.mobil123.com/dijual/kia-sorento-dki-jakarta-bintaro/10667273,KIA,Sorento,,82500,Automatic,194,2199 cc,5,7,Solar,Putih,2013,DKI Jakarta,Bintaro
2013 KIA Sorento 2.2 SUV,I am interested in your car on Mobil123.com - 2013 KIA Sorento 2.2 SUV (Rp 229.000.000). https://www.mobil123.com/dijual/kia-sorento-dki-jakarta-bintaro/10663886.,https://www.mobil123.com/dijual/kia-sorento-dki-jakarta-bintaro/10663886,KIA,Sorento,,87500,Automatic,194,2199 cc,5,7,Solar,Putih,2013,DKI Jakarta,Bintaro
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 316.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-pancoran-mas/10661401.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-pancoran-mas/10661401,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Pancoran Mas
2012 KIA Sportage 2.0 EX SUV,I am interested in your car on Mobil123.com - 2012 KIA Sportage 2.0 EX SUV (Rp 119.000.000). https://www.mobil123.com/dijual/kia-sportage-ex-dki-jakarta-duren-sawit/10657495.,https://www.mobil123.com/dijual/kia-sportage-ex-dki-jakarta-duren-sawit/10657495,KIA,Sportage,EX,127500,Automatic,164,1999 cc,5,5,Pertamax,Hitam,2012,DKI Jakarta,Duren Sawit
2013 KIA Sorento 2.2 SUV,I am interested in your car on Mobil123.com - 2013 KIA Sorento 2.2 SUV (Rp 229.000.000). https://www.mobil123.com/dijual/kia-sorento-banten-bintaro/10655146.,https://www.mobil123.com/dijual/kia-sorento-banten-bintaro/10655146,KIA,Sorento,,87500,Automatic,194,2199 cc,5,7,Solar,Putih,2013,Banten,Bintaro
2016 KIA Picanto 1.0 Hatchback,I am interested in your car on Mobil123.com - picanto 2017 manual 96 jt (Rp 96.000.000). https://www.mobil123.com/dijual/kia-picanto-jawa-barat-bekasi-utara/10309718.,https://www.mobil123.com/dijual/kia-picanto-jawa-barat-bekasi-utara/10309718,KIA,Picanto,,55300,Manual,68,998 cc,5,5,Pertamax,Putih,2016,Jawa Barat,Bekasi Utara
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon#mobilwarranty#mobilreadystock#mobilakhirtahun#mobilnotiputipu (Rp 329.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bukit-sentul/10651252.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bukit-sentul/10651252,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Bukit Sentul
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon DP MINIM GARANSI 1 TAHUN (Rp 329.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-buncit/10643155.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-buncit/10643155,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,DKI Jakarta,Buncit
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon GARANSI 1 TAHUN TIDAK BEKAS BANJIR ATAU TABRAKAN BESAR (Rp 329.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-cangkuang/10638884.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-cangkuang/10638884,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Cangkuang
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon Garansi 1 Tahun Tidak Bekas banjir atau tabrakan besar (Rp 329.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-buah-batu/10638881.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-buah-batu/10638881,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Buah Batu
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon GARANSI 1 TAHUN TIDAK BEKAS BANJIR ATAU TABRAKAN BESAR (Rp 329.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-braga/10638874.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-braga/10638874,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Braga
2020 KIA Seltos 1.4 EX Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX Wagon Garansi 1 Tahun Tidak bekas banjir atau tabrakan besat (Rp 329.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-jawa-barat-bojongsoang/10638870.,https://www.mobil123.com/dijual/kia-seltos-ex-jawa-barat-bojongsoang/10638870,KIA,Seltos,EX,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Bojongsoang
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon Garansi 1 Tahun Tidak Bekas banjir atau tabrakan besar (Rp 329.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bojongloa-kidul/10638867.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bojongloa-kidul/10638867,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Bojongloa Kidul
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon Garansi 1 Tahun Tidak bekas banjir atau tabrakan besar (Rp 329.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bojongloa-kaler/10638863.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bojongloa-kaler/10638863,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Bojongloa Kaler
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon Garansi 1 Tahun Tidak Bekas banjir atau tabrakan besar (Rp 329.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bkr-kembar/10638857.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bkr-kembar/10638857,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,BKR Kembar
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon Garansi 1 Tahun Tidak bekas banjir atau tabrakan besar (Rp 329.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bkr-ramdhan/10638852.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bkr-ramdhan/10638852,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,BKR  Ramdhan
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon Garansi 1 Tahun Tidak Bekas banjir atau tabrakan besar (Rp 329.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-baturaden/10638845.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-baturaden/10638845,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,baturaden
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon Garansi 1 Tahun Tidak bekas banjir atau tabrakan besar (Rp 329.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-batujajar/10638835.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-batujajar/10638835,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Batujajar
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 310.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-mangga-dua/9976627.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-mangga-dua/9976627,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Putih,2020,DKI Jakarta,Mangga Dua
2012 KIA Sportage 2.0 Platinum SUV,I am interested in your car on Mobil123.com - 2012 KIA Sportage 2.0 Platinum SUV (Rp 154.000.000). https://www.mobil123.com/dijual/kia-sportage-platinum-dki-jakarta-kebayoran-baru/10233225.,https://www.mobil123.com/dijual/kia-sportage-platinum-dki-jakarta-kebayoran-baru/10233225,KIA,Sportage,Platinum,72500,Automatic,164,1999 cc,5,5,Pertamax,Hitam,2012,DKI Jakarta,Kebayoran Baru
2013 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2013 KIA Rio 1.4 UB Hatchback (Rp 120.000.000). https://www.mobil123.com/dijual/kia-rio-yogyakarta-sleman/9882621.,https://www.mobil123.com/dijual/kia-rio-yogyakarta-sleman/9882621,KIA,Rio,,62500,Automatic,106,1396 cc,5,5,Pertamax,Putih,2013,Yogyakarta,Sleman
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon AT KM.7rb Gress (Rp 318.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bekasi/10492171.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bekasi/10492171,KIA,Seltos,EX+,7500,Automatic,138,1353 cc,5,5,Pertamax,Abu-abu,2020,Jawa Barat,Bekasi
2012 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2012 KIA Rio 1.4 Hatchback MT Km 80RB ISTIMEWA (Rp 103.000.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-pungkur/10119098.,https://www.mobil123.com/dijual/kia-rio-jawa-barat-pungkur/10119098,KIA,Rio,,77500,Manual,106,1396 cc,5,5,Pertamax,Silver,2012,Jawa Barat,Pungkur
2012 KIA Picanto 1.2 SE 3 Hatchback,I am interested in your car on Mobil123.com - 2012 KIA Picanto 1.2 SE 3 Hatchback (Rp 82.000.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-timur-sidoarjo/10629631.,https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-timur-sidoarjo/10629631,KIA,Picanto,SE 3,77500,Manual,86,1248 cc,5,5,Pertamax,Silver,2012,Jawa Timur,Sidoarjo
2020 KIA Seltos 1.4 EX+ Wagon,"I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon like new kondisi bagus, low km  (Rp 320.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-setiabudi/10363513.",https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-setiabudi/10363513,KIA,Seltos,EX+,12000,Automatic,138,1353 cc,5,5,Pertamax,Putih,2020,DKI Jakarta,Setiabudi
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon / ARB16 (Rp 325.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-pulo-gebang/10606308.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-pulo-gebang/10606308,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,DKI Jakarta,Pulo Gebang
2020 KIA Seltos 1.4 EX Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX Wagon (Rp 338.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-banten-bsd/10613656.,https://www.mobil123.com/dijual/kia-seltos-ex-banten-bsd/10613656,KIA,Seltos,EX,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Banten,BSD
2017 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2017 KIA Rio 1.4 Hatchback (Rp 153.000.000). https://www.mobil123.com/dijual/kia-rio-dki-jakarta-pademangan/10609732.,https://www.mobil123.com/dijual/kia-rio-dki-jakarta-pademangan/10609732,KIA,Rio,,44000,Automatic,106,1396 cc,5,5,Pertamax,Putih,2017,DKI Jakarta,Pademangan
2020 KIA Seltos 1.4 EX Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX Wagon (Rp 309.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-dki-jakarta-kembangan/10602619.,https://www.mobil123.com/dijual/kia-seltos-ex-dki-jakarta-kembangan/10602619,KIA,Seltos,EX,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,DKI Jakarta,Kembangan
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon/C653000/ZAE (Rp 323.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-duren-sawit/10528840.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-duren-sawit/10528840,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,DKI Jakarta,Duren Sawit
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 329.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-kapten-tendean/10598209.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-kapten-tendean/10598209,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,DKI Jakarta,Kapten Tendean
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 338.000.822). https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-cempaka-putih/10594409.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-cempaka-putih/10594409,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,DKI Jakarta,Cempaka Putih
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 338.000.281). https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-pantai-indah-kapuk/10594396.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-pantai-indah-kapuk/10594396,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,DKI Jakarta,Pantai Indah Kapuk
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 338.000.278). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bogor-barat/10594410.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bogor-barat/10594410,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Bogor Barat
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 338.000.789). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-cibinong/10594328.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-cibinong/10594328,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Cibinong
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 338.000.782). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bojonggede/10594316.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bojonggede/10594316,KIA,Seltos,EX+,12500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Bojonggede
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 338.000.722). https://www.mobil123.com/dijual/kia-seltos-ex-plus-banten-bsd/10594312.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-banten-bsd/10594312,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Banten,BSD
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 338.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-baranang-siang/10536524.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-baranang-siang/10536524,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Baranang Siang
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 338.000.211). https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-cibubur/10594234.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-cibubur/10594234,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,DKI Jakarta,Cibubur
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 338.000.679). https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-kelapa-gading/10594244.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-kelapa-gading/10594244,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,DKI Jakarta,Kelapa Gading
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 338.000.789). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bogor-barat/10594250.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-bogor-barat/10594250,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Bogor Barat
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 338.000.765). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-cikarang-timur/10594263.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-cikarang-timur/10594263,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Cikarang Timur
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 338.000.776). https://www.mobil123.com/dijual/kia-seltos-ex-plus-banten-alam-raya/10594281.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-banten-alam-raya/10594281,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Banten,Alam Raya
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 338.000.899). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-depok/10594199.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-depok/10594199,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,Jawa Barat,Depok
